timestamp_s x y theta
32.600000 3.826182 3.797156 3.126981
32.700000 3.796185 3.797595 3.126979
32.800000 3.766188 3.798033 3.126977
32.900000 3.736191 3.798472 3.126975
33.000000 3.706194 3.798910 3.126973
33.100000 3.676198 3.799349 3.126971
33.200000 3.646201 3.799787 3.126970
33.300000 3.616204 3.800226 3.126969
33.400000 3.586207 3.800665 3.126968
33.500000 3.556210 3.801104 3.126967
33.600000 3.526214 3.801542 3.126966
33.700000 3.496217 3.801981 3.126965
33.800000 3.466220 3.802420 3.126964
33.900000 3.436223 3.802859 3.126964
34.000000 3.406226 3.803298 3.126963
34.100000 3.376230 3.803736 3.126963
34.200000 3.346233 3.804175 3.126962
34.300000 3.316236 3.804614 3.126962
34.400000 3.286239 3.805053 3.126961
34.500000 3.256243 3.805492 3.126961
34.600000 3.226246 3.805931 3.126961
34.700000 3.196249 3.806370 3.126960
34.800000 3.166252 3.806809 3.126960
34.900000 3.136255 3.807248 3.126960
35.000000 3.106259 3.807687 3.126960
35.100000 3.076262 3.808126 3.126960
35.200000 3.046265 3.808565 3.126959
35.300000 3.016268 3.809004 3.126959
35.400000 2.986271 3.809443 3.126959
35.500000 2.956275 3.809882 3.126959
35.600000 2.926278 3.810321 3.126959
35.700000 2.896281 3.810760 3.126959
35.800000 2.866284 3.811199 3.126959
35.900000 2.836287 3.811638 3.126959
36.000000 2.806291 3.812077 3.126959
36.100000 2.776294 3.812516 3.126958
36.200000 2.746297 3.812955 3.126958
36.300000 2.716300 3.813394 3.126958
36.400000 2.686304 3.813833 3.126958
36.500000 2.656307 3.814272 3.126958
36.600000 2.626439 3.814709 3.126958
36.700000 2.597365 3.815135 3.126958
36.800000 2.569157 3.815547 3.126958
36.900000 2.541790 3.815948 3.126958
37.000000 2.515237 3.816337 3.126958
37.100000 2.489474 3.816714 3.126958
37.200000 2.464479 3.817079 3.126958
37.300000 2.440228 3.817434 3.126958
37.400000 2.416699 3.817779 3.126958
37.500000 2.393870 3.818113 3.126958
37.600000 2.371721 3.818437 3.126958
37.700000 2.350232 3.818751 3.126958
37.800000 2.329383 3.819057 3.126958
37.900000 2.309154 3.819353 3.126958
38.000000 2.289528 3.819640 3.126958
38.100000 2.270486 3.819919 3.126958
38.200000 2.252011 3.820189 3.126958
38.300000 2.234086 3.820451 3.126958
38.400000 2.216695 3.820706 3.126958
38.500000 2.199822 3.820953 3.126958
38.600000 2.183451 3.821192 3.126958
38.700000 2.167567 3.821425 3.126958
38.800000 2.152157 3.821650 3.126958
38.900000 2.137205 3.821869 3.126958
39.000000 2.122698 3.822082 3.126958
39.100000 2.108624 3.822288 3.126958
39.200000 2.094968 3.822487 3.126958
39.300000 2.081719 3.822681 3.126958
39.400000 2.068865 3.822870 3.126958
39.500000 2.056393 3.823052 3.126958
39.600000 2.044293 3.823229 3.126958
39.700000 2.032553 3.823401 3.126958
39.800000 2.021162 3.823568 3.126958
39.900000 2.010111 3.823729 3.126958
40.000000 1.999389 3.823886 3.126958
40.100000 1.990247 3.824026 3.123208
40.200000 1.983106 3.824169 3.114458
40.300000 1.977001 3.824354 3.100708
40.400000 1.970551 3.824647 3.081958
40.500000 1.963621 3.825101 3.058208
40.600000 1.956083 3.825784 3.029458
40.700000 1.947818 3.826784 2.995708
40.800000 1.938722 3.828210 2.956958
40.900000 1.928707 3.830194 2.913208
41.000000 1.917706 3.832893 2.864458
41.100000 1.905683 3.836488 2.810708
41.200000 1.892637 3.841186 2.751958
41.300000 1.878608 3.847210 2.688208
41.400000 1.863691 3.854800 2.619458
41.500000 1.848035 3.864198 2.545708
41.600000 1.831857 3.875642 2.466958
41.700000 1.815441 3.889347 2.383208
41.800000 1.799145 3.905479 2.298077
41.900000 1.783347 3.923983 2.217947
42.000000 1.768358 3.944634 2.142816
42.100000 1.754411 3.967178 2.072685
42.200000 1.741665 3.991353 2.007555
42.300000 1.730215 4.016901 1.947424
42.400000 1.720099 4.043578 1.892294
42.500000 1.711306 4.071159 1.842163
42.600000 1.703788 4.099448 1.797033
42.700000 1.697467 4.128275 1.756902
42.800000 1.692240 4.157496 1.721772
42.900000 1.687988 4.186998 1.691641
43.000000 1.684581 4.216690 1.666510
43.100000 1.681880 4.246506 1.646380
43.200000 1.679739 4.276396 1.631249
43.300000 1.678013 4.306330 1.621119
43.400000 1.676552 4.336285 1.615988
43.500000 1.675217 4.366248 1.613420
43.600000 1.673956 4.396216 1.611098
43.700000 1.672764 4.426188 1.608997
43.800000 1.671633 4.456163 1.607095
43.900000 1.670558 4.486140 1.605372
44.000000 1.669533 4.516120 1.603811
44.100000 1.668553 4.546102 1.602395
44.200000 1.667616 4.576086 1.601110
44.300000 1.666715 4.606071 1.599943
