36;38;5.57;5.88;0.56;0.59;13108
36;38;5.57;5.88;0.56;0.59;13221
37;37;5.72;5.72;0.57;0.57;13334
37;38;5.72;5.88;0.57;0.59;13447
37;37;5.72;5.72;0.57;0.57;13562
38;38;5.88;5.88;0.59;0.59;13675
37;38;5.72;5.88;0.57;0.59;13788
37;38;5.72;5.88;0.57;0.59;13901
38;39;5.88;6.03;0.59;0.6;14014
37;39;5.72;6.03;0.57;0.6;14127
37;38;5.72;5.88;0.57;0.59;14240
37;37;5.72;5.72;0.57;0.57;14353
37;38;5.72;5.88;0.57;0.59;14466
39;40;6.03;6.19;0.6;0.62;14583
38;38;5.88;5.88;0.59;0.59;14696
37;38;5.72;5.88;0.57;0.59;14809
37;37;5.72;5.72;0.57;0.57;14922
36;38;5.57;5.88;0.56;0.59;15035
38;37;5.88;5.72;0.59;0.57;15148
37;38;5.72;5.88;0.57;0.59;15261
37;37;5.72;5.72;0.57;0.57;15374
37;37;5.72;5.72;0.57;0.57;15487
39;39;6.03;6.03;0.6;0.6;15602
39;39;6.03;6.03;0.6;0.6;15715
37;38;5.72;5.88;0.57;0.59;15828
38;38;5.88;5.88;0.59;0.59;15941
37;38;5.72;5.88;0.57;0.59;16054
38;39;5.88;6.03;0.59;0.6;16167
37;39;5.72;6.03;0.57;0.6;16282
37;38;5.72;5.88;0.57;0.59;16395
37;38;5.72;5.88;0.57;0.59;16508
38;38;5.88;5.88;0.59;0.59;16623
37;38;5.72;5.88;0.57;0.59;16736
60;43;9.28;6.65;0.93;0.67;16885
62;20;9.59;3.09;0.96;0.31;16998
36;41;5.57;6.34;0.56;0.63;17111
37;37;5.72;5.72;0.57;0.57;17224
37;38;5.72;5.88;0.57;0.59;17337
37;37;5.72;5.72;0.57;0.57;17450
36;39;5.57;6.03;0.56;0.6;17563
38;39;5.88;6.03;0.59;0.6;17678
37;38;5.72;5.88;0.57;0.59;17791
37;38;5.72;5.88;0.57;0.59;17904
36;37;5.57;5.72;0.56;0.57;18017
51;32;7.89;4.95;0.79;0.5;18132
48;34;7.43;5.26;0.74;0.53;18245
38;38;5.88;5.88;0.59;0.59;18358
36;38;5.57;5.88;0.56;0.59;18471
38;37;5.88;5.72;0.59;0.57;18584
38;38;5.88;5.88;0.59;0.59;18699
37;38;5.72;5.88;0.57;0.59;18812
37;37;5.72;5.72;0.57;0.57;18925
49;30;7.58;4.64;0.76;0.46;19038
62;20;9.59;3.09;0.96;0.31;19151
35;41;5.41;6.34;0.54;0.63;19264
37;36;5.72;5.57;0.57;0.56;19377
37;38;5.72;5.88;0.57;0.59;19490
36;38;5.57;5.88;0.56;0.59;19603
38;38;5.88;5.88;0.59;0.59;19718
37;39;5.72;6.03;0.57;0.6;19833
36;36;5.57;5.57;0.56;0.56;19946
38;38;5.88;5.88;0.59;0.59;20059
37;39;5.72;6.03;0.57;0.6;20172
37;38;5.72;5.88;0.57;0.59;20285
37;39;5.72;6.03;0.57;0.6;20398
37;38;5.72;5.88;0.57;0.59;20511
37;38;5.72;5.88;0.57;0.59;20624
37;38;5.72;5.88;0.57;0.59;20739
37;38;5.72;5.88;0.57;0.59;20852
36;37;5.57;5.72;0.56;0.57;20965
37;38;5.72;5.88;0.57;0.59;21078
37;39;5.72;6.03;0.57;0.6;21191
36;37;5.57;5.72;0.56;0.57;21304
37;38;5.72;5.88;0.57;0.59;21417
37;38;5.72;5.88;0.57;0.59;21530
42;42;6.5;6.5;0.65;0.65;21658
37;38;5.72;5.88;0.57;0.59;21773
39;39;6.03;6.03;0.6;0.6;21886
37;38;5.72;5.88;0.57;0.59;21999
37;38;5.72;5.88;0.57;0.59;22112
37;37;5.72;5.72;0.57;0.57;22225
37;39;5.72;6.03;0.57;0.6;22338
37;39;5.72;6.03;0.57;0.6;22451
49;30;7.58;4.64;0.76;0.46;22564
62;19;9.59;2.94;0.96;0.29;22677
36;44;5.57;6.81;0.56;0.68;22792
36;38;5.57;5.88;0.56;0.59;22905
36;35;5.57;5.41;0.56;0.54;23018
34;37;5.26;5.72;0.53;0.57;23131
34;36;5.26;5.57;0.53;0.56;23244
35;36;5.41;5.57;0.54;0.56;23357
33;37;5.11;5.72;0.51;0.57;23468
32;37;4.95;5.72;0.5;0.57;23581
34;37;5.26;5.72;0.53;0.57;23694
33;39;5.11;6.03;0.51;0.6;23809
37;37;5.72;5.72;0.57;0.57;23922
36;38;5.57;5.88;0.56;0.59;24035
35;37;5.41;5.72;0.54;0.57;24148
37;39;5.72;6.03;0.57;0.6;24261
38;38;5.88;5.88;0.59;0.59;24374
41;39;6.34;6.03;0.63;0.6;24487
35;37;5.41;5.72;0.54;0.57;24600
35;38;5.41;5.88;0.54;0.59;24713
39;38;6.03;5.88;0.6;0.59;24828
39;40;6.03;6.19;0.6;0.62;24941
37;38;5.72;5.88;0.57;0.59;25054
35;37;5.41;5.72;0.54;0.57;25169
33;36;5.11;5.57;0.51;0.56;25282
32;36;4.95;5.57;0.5;0.56;25395
34;38;5.26;5.88;0.53;0.59;25513
31;36;4.8;5.57;0.48;0.56;25626
33;38;5.11;5.88;0.51;0.59;25739
35;37;5.41;5.72;0.54;0.57;25854
33;38;5.11;5.88;0.51;0.59;25967
34;37;5.26;5.72;0.53;0.57;26080
35;39;5.41;6.03;0.54;0.6;26193
34;39;5.26;6.03;0.53;0.6;26306
44;49;6.81;7.58;0.68;0.76;26449
35;39;5.41;6.03;0.54;0.6;26562
34;38;5.26;5.88;0.53;0.59;26675
35;38;5.41;5.88;0.54;0.59;26788
35;39;5.41;6.03;0.54;0.6;26903
34;39;5.26;6.03;0.53;0.6;27018
33;37;5.11;5.72;0.51;0.57;27131
36;37;5.57;5.72;0.56;0.57;27244
38;37;5.88;5.72;0.59;0.57;27357
38;39;5.88;6.03;0.59;0.6;27470
36;38;5.57;5.88;0.56;0.59;27583
39;38;6.03;5.88;0.6;0.59;27696
36;36;5.57;5.57;0.56;0.56;27809
38;39;5.88;6.03;0.59;0.6;27924
36;37;5.57;5.72;0.56;0.57;28037
39;38;6.03;5.88;0.6;0.59;28150
39;38;6.03;5.88;0.6;0.59;28263
36;37;5.57;5.72;0.56;0.57;28376
38;39;5.88;6.03;0.59;0.6;28489
38;38;5.88;5.88;0.59;0.59;28602
37;38;5.72;5.88;0.57;0.59;28717
66;19;10.21;2.94;1.02;0.29;28830
74;3;11.45;0.46;1.14;0.05;28951
69;1;10.67;0.15;1.07;0.02;29064
71;0;10.98;0;1.1;0;29177
69;0;10.67;0;1.07;0;29290
68;0;10.52;0;1.05;0;29403
71;0;10.98;0;1.1;0;29516
70;0;10.83;0;1.08;0;29629
70;0;10.83;0;1.08;0;29742
70;0;10.83;0;1.08;0;29855
48;37;7.43;5.72;0.74;0.57;29977
49;29;7.58;4.49;0.76;0.45;30090
72;23;11.14;3.56;1.11;0.36;30203
60;58;9.28;8.97;0.93;0.9;30316
37;40;5.72;6.19;0.57;0.62;30429
49;29;7.58;4.49;0.76;0.45;30540
73;7;11.29;1.08;1.13;0.11;30653
59;13;9.13;2.01;0.91;0.2;30766
37;42;5.72;6.5;0.57;0.65;30879
39;40;6.03;6.19;0.6;0.62;30997
38;38;5.88;5.88;0.59;0.59;31110
41;41;6.34;6.34;0.63;0.63;31236
50;32;7.73;4.95;0.77;0.5;31349
72;6;11.14;0.93;1.11;0.09;31462
47;32;7.27;4.95;0.73;0.5;31575
38;37;5.88;5.72;0.59;0.57;31688
49;30;7.58;4.64;0.76;0.46;31801
64;19;9.9;2.94;0.99;0.29;31914
36;42;5.57;6.5;0.56;0.65;32029
38;37;5.88;5.72;0.59;0.57;32142
41;40;6.34;6.19;0.63;0.62;32257
38;41;5.88;6.34;0.59;0.63;32370
38;37;5.88;5.72;0.59;0.57;32483
37;38;5.72;5.88;0.57;0.59;32596
49;30;7.58;4.64;0.76;0.46;32709
49;35;7.58;5.41;0.76;0.54;32822
39;40;6.03;6.19;0.6;0.62;32935
72;19;11.14;2.94;1.11;0.29;33056
47;34;7.27;5.26;0.73;0.53;33169
39;39;6.03;6.03;0.6;0.6;33282
40;37;6.19;5.72;0.62;0.57;33395
36;37;5.57;5.72;0.56;0.57;33508
37;37;5.72;5.72;0.57;0.57;33621
38;39;5.88;6.03;0.59;0.6;33734
39;38;6.03;5.88;0.6;0.59;33847
38;38;5.88;5.88;0.59;0.59;33960
40;40;6.19;6.19;0.62;0.62;34080
40;40;6.19;6.19;0.62;0.62;34199
38;38;5.88;5.88;0.59;0.59;34312
38;38;5.88;5.88;0.59;0.59;34425
38;39;5.88;6.03;0.59;0.6;34538
39;38;6.03;5.88;0.6;0.59;34651
39;39;6.03;6.03;0.6;0.6;34764
38;39;5.88;6.03;0.59;0.6;34877
38;38;5.88;5.88;0.59;0.59;34990
38;39;5.88;6.03;0.59;0.6;35105
36;37;5.57;5.72;0.56;0.57;35218
37;39;5.72;6.03;0.57;0.6;35331
39;39;6.03;6.03;0.6;0.6;35444
38;38;5.88;5.88;0.59;0.59;35557
36;38;5.57;5.88;0.56;0.59;35670
37;38;5.72;5.88;0.57;0.59;35785
38;38;5.88;5.88;0.59;0.59;35898
46;48;7.12;7.43;0.71;0.74;36041
36;38;5.57;5.88;0.56;0.59;36156
37;38;5.72;5.88;0.57;0.59;36269
36;38;5.57;5.88;0.56;0.59;36382
38;37;5.88;5.72;0.59;0.57;36495
37;38;5.72;5.88;0.57;0.59;36608
38;38;5.88;5.88;0.59;0.59;36721
36;37;5.57;5.72;0.56;0.57;36834
38;38;5.88;5.88;0.59;0.59;36947
37;39;5.72;6.03;0.57;0.6;37060
39;39;6.03;6.03;0.6;0.6;37175
37;38;5.72;5.88;0.57;0.59;37288
36;37;5.57;5.72;0.56;0.57;37401
38;39;5.88;6.03;0.59;0.6;37514
39;40;6.03;6.19;0.6;0.62;37629
37;38;5.72;5.88;0.57;0.59;37742
36;37;5.57;5.72;0.56;0.57;37855
38;38;5.88;5.88;0.59;0.59;37968
37;38;5.72;5.88;0.57;0.59;38081
37;38;5.72;5.88;0.57;0.59;38196
37;39;5.72;6.03;0.57;0.6;38309
39;38;6.03;5.88;0.6;0.59;38422
37;39;5.72;6.03;0.57;0.6;38535
38;38;5.88;5.88;0.59;0.59;38648
38;38;5.88;5.88;0.59;0.59;38761
38;39;5.88;6.03;0.59;0.6;38874
39;39;6.03;6.03;0.6;0.6;38987
37;37;5.72;5.72;0.57;0.57;39100
37;38;5.72;5.88;0.57;0.59;39215
39;39;6.03;6.03;0.6;0.6;39330
36;38;5.57;5.88;0.56;0.59;39443
38;37;5.88;5.72;0.59;0.57;39556
37;37;5.72;5.72;0.57;0.57;39669
38;38;5.88;5.88;0.59;0.59;39782
37;39;5.72;6.03;0.57;0.6;39895
50;31;7.73;4.8;0.77;0.48;40008
72;6;11.14;0.93;1.11;0.09;40121
74;3;11.45;0.46;1.14;0.05;40242
70;0;10.83;0;1.08;0;40355
69;0;10.67;0;1.07;0;40468
68;0;10.52;0;1.05;0;40581
68;0;10.52;0;1.05;0;40694
51;31;7.89;4.8;0.79;0.48;40816
38;37;5.88;5.72;0.59;0.57;40929
66;17;10.21;2.63;1.02;0.26;41042
70;4;10.83;0.62;1.08;0.06;41157
47;36;7.27;5.57;0.73;0.56;41279
37;37;5.72;5.72;0.57;0.57;41392
36;36;5.57;5.57;0.56;0.56;41505
64;16;9.9;2.48;0.99;0.25;41618
59;19;9.13;2.94;0.91;0.29;41731
34;42;5.26;6.5;0.53;0.65;41844
38;37;5.88;5.72;0.59;0.57;41957
49;30;7.58;4.64;0.76;0.46;42070
71;6;10.98;0.93;1.1;0.09;42183
45;32;6.96;4.95;0.7;0.5;42298
66;17;10.21;2.63;1.02;0.26;42411
68;1;10.52;0.15;1.05;0.02;42524
68;0;10.52;0;1.05;0;42637
44;31;6.81;4.8;0.68;0.48;42750
50;31;7.73;4.8;0.77;0.48;42870
72;6;11.14;0.93;1.11;0.09;42983
41;30;6.34;4.64;0.63;0.46;43096
50;30;7.73;4.64;0.77;0.46;43209
77;6;11.91;0.93;1.19;0.09;43331
67;0;10.36;0;1.04;0;43444
69;0;10.67;0;1.07;0;43557
58;13;8.97;2.01;0.9;0.2;43670
34;39;5.26;6.03;0.53;0.6;43783
38;37;5.88;5.72;0.59;0.57;43896
37;37;5.72;5.72;0.57;0.57;44009
36;37;5.57;5.72;0.56;0.57;44122
36;36;5.57;5.57;0.56;0.56;44235
39;39;6.03;6.03;0.6;0.6;44356
37;37;5.72;5.72;0.57;0.57;44469
36;35;5.57;5.41;0.56;0.54;44582
38;37;5.88;5.72;0.59;0.57;44697
37;38;5.72;5.88;0.57;0.59;44810
37;37;5.72;5.72;0.57;0.57;44923
36;36;5.57;5.57;0.56;0.56;45036
65;17;10.06;2.63;1.01;0.26;45149
44;34;6.81;5.26;0.68;0.53;45262
40;37;6.19;5.72;0.62;0.57;45377
46;46;7.12;7.12;0.71;0.71;45521
37;37;5.72;5.72;0.57;0.57;45634
35;36;5.41;5.57;0.54;0.56;45747
36;36;5.57;5.57;0.56;0.56;45860
37;37;5.72;5.72;0.57;0.57;45973
54;29;8.35;4.49;0.84;0.45;46086
46;34;7.12;5.26;0.71;0.53;46199
63;19;9.75;2.94;0.97;0.29;46312
36;43;5.57;6.65;0.56;0.67;46429
39;37;6.03;5.72;0.6;0.57;46542
35;36;5.41;5.57;0.54;0.56;46655
38;38;5.88;5.88;0.59;0.59;46768
36;36;5.57;5.57;0.56;0.56;46881
37;37;5.72;5.72;0.57;0.57;46994
37;38;5.72;5.88;0.57;0.59;47107
37;36;5.72;5.57;0.57;0.56;47220
37;37;5.72;5.72;0.57;0.57;47333
37;37;5.72;5.72;0.57;0.57;47448
37;37;5.72;5.72;0.57;0.57;47561
37;37;5.72;5.72;0.57;0.57;47674
36;37;5.57;5.72;0.56;0.57;47787
37;37;5.72;5.72;0.57;0.57;47900
36;38;5.57;5.88;0.56;0.59;48013
36;37;5.57;5.72;0.56;0.57;48126
38;37;5.88;5.72;0.59;0.57;48241
36;37;5.57;5.72;0.56;0.57;48353
37;39;5.72;6.03;0.57;0.6;48468
37;38;5.72;5.88;0.57;0.59;48581
37;37;5.72;5.72;0.57;0.57;48693
36;36;5.57;5.57;0.56;0.56;48805
36;36;5.57;5.57;0.56;0.56;48917
36;36;5.57;5.57;0.56;0.56;49029
37;37;5.72;5.72;0.57;0.57;49142
36;37;5.57;5.72;0.56;0.57;49254
35;36;5.41;5.57;0.54;0.56;49366
35;37;5.41;5.72;0.54;0.57;49481
37;39;5.72;6.03;0.57;0.6;49594
36;36;5.57;5.57;0.56;0.56;49706
37;37;5.72;5.72;0.57;0.57;49818
38;39;5.88;6.03;0.59;0.6;49933
65;17;10.06;2.63;1.01;0.26;50045
45;33;6.96;5.11;0.7;0.51;50158
42;42;6.5;6.5;0.65;0.65;50284
36;37;5.57;5.72;0.56;0.57;50396
37;39;5.72;6.03;0.57;0.6;50511
38;37;5.88;5.72;0.59;0.57;50624
48;29;7.43;4.49;0.74;0.45;50736
47;34;7.27;5.26;0.73;0.53;50848
37;36;5.72;5.57;0.57;0.56;50960
35;36;5.41;5.57;0.54;0.56;51072
37;37;5.72;5.72;0.57;0.57;51185
39;39;6.03;6.03;0.6;0.6;51303
37;36;5.72;5.57;0.57;0.56;51415
36;38;5.57;5.88;0.56;0.59;51530
38;37;5.88;5.72;0.59;0.57;51643
37;37;5.72;5.72;0.57;0.57;51758
37;37;5.72;5.72;0.57;0.57;51871
37;38;5.72;5.88;0.57;0.59;51984
36;38;5.57;5.88;0.56;0.59;52097
38;37;5.88;5.72;0.59;0.57;52210
37;39;5.72;6.03;0.57;0.6;52323
37;38;5.72;5.88;0.57;0.59;52436
37;37;5.72;5.72;0.57;0.57;52551
36;38;5.57;5.88;0.56;0.59;52664
36;37;5.57;5.72;0.56;0.57;52777
37;38;5.72;5.88;0.57;0.59;52890
36;37;5.57;5.72;0.56;0.57;53003
37;38;5.72;5.88;0.57;0.59;53116
36;37;5.57;5.72;0.56;0.57;53229
37;38;5.72;5.88;0.57;0.59;53342
38;39;5.88;6.03;0.59;0.6;53457
30;50;4.64;7.73;0.46;0.77;53572
34;47;5.26;7.27;0.53;0.73;53685
36;37;5.57;5.72;0.56;0.57;53798
35;36;5.41;5.57;0.54;0.56;53911
38;38;5.88;5.88;0.59;0.59;54024
36;37;5.57;5.72;0.56;0.57;54137
36;37;5.57;5.72;0.56;0.57;54250
36;37;5.57;5.72;0.56;0.57;54363
37;39;5.72;6.03;0.57;0.6;54476
37;37;5.72;5.72;0.57;0.57;54591
35;37;5.41;5.72;0.54;0.57;54704
36;38;5.57;5.88;0.56;0.59;54817
37;37;5.72;5.72;0.57;0.57;54930
39;39;6.03;6.03;0.6;0.6;55047
47;46;7.27;7.12;0.73;0.71;55189
37;37;5.72;5.72;0.57;0.57;55304
35;37;5.41;5.72;0.54;0.57;55417
38;37;5.88;5.72;0.59;0.57;55530
35;37;5.41;5.72;0.54;0.57;55645
35;36;5.41;5.57;0.54;0.56;55758
37;38;5.72;5.88;0.57;0.59;55871
36;37;5.57;5.72;0.56;0.57;55984
35;37;5.41;5.72;0.54;0.57;56097
37;37;5.72;5.72;0.57;0.57;56210
37;38;5.72;5.88;0.57;0.59;56323
37;39;5.72;6.03;0.57;0.6;56436
36;37;5.57;5.72;0.56;0.57;56549
38;39;5.88;6.03;0.59;0.6;56664
37;38;5.72;5.88;0.57;0.59;56777
39;38;6.03;5.88;0.6;0.59;56890
36;38;5.57;5.88;0.56;0.59;57005
35;37;5.41;5.72;0.54;0.57;57118
38;38;5.88;5.88;0.59;0.59;57231
36;37;5.57;5.72;0.56;0.57;57344
37;39;5.72;6.03;0.57;0.6;57457
36;37;5.57;5.72;0.56;0.57;57570
36;38;5.57;5.88;0.56;0.59;57685
37;38;5.72;5.88;0.57;0.59;57798
37;37;5.72;5.72;0.57;0.57;57911
16;66;2.48;10.21;0.25;1.02;58024
14;60;2.17;9.28;0.22;0.93;58137
40;36;6.19;5.57;0.62;0.56;58250
16;66;2.48;10.21;0.25;1.02;58363
2;69;0.31;10.67;0.03;1.07;58476
13;60;2.01;9.28;0.2;0.93;58589
40;37;6.19;5.72;0.62;0.57;58704
35;38;5.41;5.88;0.54;0.59;58819
17;65;2.63;10.06;0.26;1.01;58932
33;45;5.11;6.96;0.51;0.7;59045
30;50;4.64;7.73;0.46;0.77;59158
34;49;5.26;7.58;0.53;0.76;59274
15;65;2.32;10.06;0.23;1.01;59388
13;59;2.01;9.13;0.2;0.91;59501
39;35;6.03;5.41;0.6;0.54;59614
37;39;5.72;6.03;0.57;0.6;59729
30;50;4.64;7.73;0.46;0.77;59842
33;48;5.11;7.43;0.51;0.74;59955
37;39;5.72;6.03;0.57;0.6;60068
16;67;2.48;10.36;0.25;1.04;60181
1;72;0.15;11.14;0.02;1.11;60294
0;69;0;10.67;0;1.07;60407
0;71;0;10.98;0;1.1;60522
0;69;0;10.67;0;1.07;60635
0;75;0;11.6;0;1.16;60757
1;69;0.15;10.67;0.02;1.07;60870
13;63;2.01;9.75;0.2;0.97;60983
31;47;4.8;7.27;0.48;0.73;61096
2;73;0.31;11.29;0.03;1.13;61209
15;62;2.32;9.59;0.23;0.96;61322
40;37;6.19;5.72;0.62;0.57;61435
15;66;2.32;10.21;0.23;1.02;61548
1;70;0.15;10.83;0.02;1.08;61661
13;62;2.01;9.59;0.2;0.96;61776
38;36;5.88;5.57;0.59;0.56;61889
17;66;2.63;10.21;0.26;1.02;62002
15;60;2.32;9.28;0.23;0.93;62115
42;37;6.5;5.72;0.65;0.57;62230
35;40;5.41;6.19;0.54;0.62;62343
17;67;2.63;10.36;0.26;1.04;62456
16;60;2.48;9.28;0.25;0.93;62569
41;37;6.34;5.72;0.63;0.57;62682
37;41;5.72;6.34;0.57;0.63;62804
28;48;4.33;7.43;0.43;0.74;62917
19;64;2.94;9.9;0.29;0.99;63030
42;37;6.5;5.72;0.65;0.57;63143
38;40;5.88;6.19;0.59;0.62;63256
29;50;4.49;7.73;0.45;0.77;63369
17;64;2.63;9.9;0.26;0.99;63482
40;36;6.19;5.57;0.62;0.56;63595
35;39;5.41;6.03;0.54;0.6;63708
38;39;5.88;6.03;0.59;0.6;63823
38;38;5.88;5.88;0.59;0.59;63936
44;47;6.81;7.27;0.68;0.73;64071
37;38;5.72;5.88;0.57;0.59;64184
38;38;5.88;5.88;0.59;0.59;64297
37;39;5.72;6.03;0.57;0.6;64410
35;37;5.41;5.72;0.54;0.57;64523
40;39;6.19;6.03;0.62;0.6;64636
38;40;5.88;6.19;0.59;0.62;64749
34;37;5.26;5.72;0.53;0.57;64864
35;37;5.41;5.72;0.54;0.57;64977
17;65;2.63;10.06;0.26;1.01;65090
34;46;5.26;7.12;0.53;0.71;65203
38;39;5.88;6.03;0.59;0.6;65316
36;39;5.57;6.03;0.56;0.6;65429
36;37;5.57;5.72;0.56;0.57;65542
36;38;5.57;5.88;0.56;0.59;65655
39;40;6.03;6.19;0.6;0.62;65770
36;38;5.57;5.88;0.56;0.59;65885
37;39;5.72;6.03;0.57;0.6;65998
37;38;5.72;5.88;0.57;0.59;66111
37;37;5.72;5.72;0.57;0.57;66224
36;39;5.57;6.03;0.56;0.6;66337
37;39;5.72;6.03;0.57;0.6;66450
35;38;5.41;5.88;0.54;0.59;66563
35;36;5.41;5.57;0.54;0.56;66676
37;38;5.72;5.88;0.57;0.59;66789
37;39;5.72;6.03;0.57;0.6;66904
37;38;5.72;5.88;0.57;0.59;67017
36;39;5.57;6.03;0.56;0.6;67130
35;36;5.41;5.57;0.54;0.56;67243
35;37;5.41;5.72;0.54;0.57;67356
37;38;5.72;5.88;0.57;0.59;67469
37;38;5.72;5.88;0.57;0.59;67584
36;37;5.57;5.72;0.56;0.57;67697
38;40;5.88;6.19;0.59;0.62;67810
35;37;5.41;5.72;0.54;0.57;67925
38;39;5.88;6.03;0.59;0.6;68038
37;38;5.72;5.88;0.57;0.59;68152
36;38;5.57;5.88;0.56;0.59;68265
36;37;5.57;5.72;0.56;0.57;68378
34;37;5.26;5.72;0.53;0.57;68491
38;38;5.88;5.88;0.59;0.59;68604
37;40;5.72;6.19;0.57;0.62;68717
43;45;6.65;6.96;0.67;0.7;68855
37;39;5.72;6.03;0.57;0.6;68970
36;38;5.57;5.88;0.56;0.59;69083
36;38;5.57;5.88;0.56;0.59;69196
38;38;5.88;5.88;0.59;0.59;69311
36;38;5.57;5.88;0.56;0.59;69424
39;39;6.03;6.03;0.6;0.6;69537
37;38;5.72;5.88;0.57;0.59;69650
37;38;5.72;5.88;0.57;0.59;69763
37;38;5.72;5.88;0.57;0.59;69876
36;38;5.57;5.88;0.56;0.59;69991
38;39;5.88;6.03;0.59;0.6;70104
35;38;5.41;5.88;0.54;0.59;70217
34;37;5.26;5.72;0.53;0.57;70330
34;37;5.26;5.72;0.53;0.57;70443
35;36;5.41;5.57;0.54;0.56;70556
30;37;4.64;5.72;0.46;0.57;70669
27;36;4.18;5.57;0.42;0.56;70782
