timestamp_s x y theta
85.200000 1.735252 4.866923 1.675458
85.300000 1.733888 4.879910 1.675453
85.400000 1.732544 4.892703 1.675448
85.500000 1.731221 4.905305 1.675444
85.600000 1.729917 4.917719 1.675440
85.700000 1.728633 4.929947 1.675436
85.800000 1.727368 4.941992 1.675433
85.900000 1.726122 4.953858 1.675430
86.000000 1.724894 4.965546 1.675428
86.100000 1.723685 4.977059 1.675426
86.200000 1.722494 4.988401 1.675424
86.300000 1.721321 4.999573 1.675422
86.400000 1.720165 5.010578 1.675420
86.500000 1.719027 5.021418 1.675419
86.600000 1.717906 5.032097 1.675417
86.700000 1.716801 5.042616 1.675416
86.800000 1.715713 5.052977 1.675415
86.900000 1.714641 5.063184 1.675414
87.000000 1.713586 5.073239 1.675413
87.100000 1.712546 5.083143 1.675412
87.200000 1.711521 5.092899 1.675412
87.300000 1.710512 5.102509 1.675411
87.400000 1.709518 5.111976 1.675411
87.500000 1.708539 5.121301 1.675410
87.600000 1.707575 5.130487 1.675410
87.700000 1.706625 5.139536 1.675409
87.800000 1.705689 5.148449 1.675409
87.900000 1.704767 5.157229 1.675409
88.000000 1.703859 5.165878 1.675408
88.100000 1.702964 5.174398 1.675408
88.200000 1.702083 5.182791 1.675408
88.300000 1.701215 5.191058 1.675408
88.400000 1.700360 5.199201 1.675407
88.500000 1.699518 5.207223 1.675407
88.600000 1.698688 5.215125 1.675407
88.700000 1.697871 5.222909 1.675407
88.800000 1.697066 5.230576 1.675407
88.900000 1.696273 5.238129 1.675407
89.000000 1.695492 5.245569 1.675407
89.100000 1.694722 5.252898 1.675406
89.200000 1.693964 5.260117 1.675406
89.300000 1.693218 5.267229 1.675406
89.400000 1.692482 5.274234 1.675406
89.500000 1.691758 5.281135 1.675406
89.600000 1.691044 5.287932 1.675406
89.700000 1.690341 5.294628 1.675406
89.800000 1.689648 5.301224 1.675406
89.900000 1.688966 5.307721 1.675406
90.000000 1.688294 5.314121 1.675406
90.100000 1.687632 5.320425 1.675406
