timestamp_s,x,y,theta
39.5,1.237024,3.952564,1.305682
39.6,1.237624,3.954773,1.30551
39.7,1.238224,3.956981,1.305337
39.8,1.238824,3.959187,1.305163
39.9,1.239424,3.961392,1.304989
40.0,1.240024,3.963595,1.304814
40.1,1.240624,3.965797,1.304638
40.2,1.241224,3.967998,1.304462
40.3,1.241824,3.970196,1.304285
40.4,1.242424,3.972393,1.304108
40.5,1.243024,3.974589,1.30393
40.6,1.243624,3.976783,1.303751
40.7,1.244224,3.978976,1.303572
40.8,1.244824,3.981167,1.303392
40.9,1.245425,3.983356,1.303211
41.0,1.246025,3.985544,1.30303
41.1,1.246625,3.987731,1.302848
41.2,1.247225,3.989916,1.302665
41.3,1.247825,3.992099,1.302482
41.4,1.248425,3.994281,1.302298
41.5,1.249025,3.996461,1.302114
41.6,1.249625,3.998639,1.301929
41.7,1.250225,4.000816,1.301743
41.8,1.250825,4.002992,1.301556
41.9,1.251425,4.005165,1.301369
42.0,1.252025,4.007338,1.301181
42.1,1.252625,4.009508,1.300993
42.2,1.253225,4.011677,1.300804
42.3,1.253825,4.013845,1.300614
42.4,1.254425,4.016011,1.300424
42.5,1.255026,4.018175,1.300232
42.6,1.255626,4.020337,1.300041
42.7,1.256226,4.022498,1.299848
42.8,1.256826,4.024658,1.299655
42.9,1.257426,4.026816,1.299461
43.0,1.258026,4.028972,1.299267
43.1,1.258626,4.031126,1.299072
43.2,1.259226,4.033279,1.298876
43.3,1.259826,4.03543,1.298679
43.4,1.260426,4.03758,1.298482
43.5,1.261026,4.039728,1.298284
43.6,1.261626,4.041874,1.298086
43.7,1.262226,4.044019,1.297886
43.8,1.262826,4.046162,1.297686
43.9,1.263426,4.048304,1.297486
44.0,1.264026,4.050443,1.297284
44.1,1.264626,4.052581,1.297082
44.2,1.265227,4.054718,1.296879
44.3,1.265827,4.056853,1.296676
44.4,1.266427,4.058986,1.296472
44.5,1.267027,4.061117,1.296267
44.6,1.267627,4.063247,1.296061
44.7,1.268227,4.065375,1.295855
44.8,1.268827,4.067501,1.295648
44.9,1.269427,4.069626,1.29544
45.0,1.270027,4.071749,1.295231
45.1,1.270627,4.07387,1.295022
45.2,1.271227,4.07599,1.294812
45.3,1.271827,4.078108,1.294602
45.4,1.272427,4.080224,1.29439
45.5,1.273027,4.082339,1.294178
45.6,1.273627,4.084451,1.293965
45.7,1.274227,4.086563,1.293752
45.8,1.274827,4.088672,1.293537
45.9,1.275428,4.09078,1.293322
46.0,1.276028,4.092886,1.293106
46.1,1.276628,4.09499,1.29289
46.2,1.277228,4.097092,1.292673
46.3,1.277828,4.099193,1.292455
46.4,1.278428,4.101292,1.292236
46.5,1.279028,4.103389,1.292016
46.6,1.279628,4.105485,1.291796
46.7,1.280228,4.107579,1.291575
46.8,1.280828,4.109671,1.291353
46.9,1.281428,4.111761,1.29113
47.0,1.282028,4.113849,1.290907
47.1,1.282628,4.115936,1.290683
47.2,1.283228,4.118021,1.290458
47.3,1.283828,4.120104,1.290232
47.4,1.284428,4.122186,1.290006
47.5,1.285029,4.124266,1.289779
47.6,1.285629,4.126343,1.289551
47.7,1.286229,4.12842,1.289322
47.8,1.286829,4.130494,1.289092
47.9,1.287429,4.132566,1.288862
