timestamp_s x y theta
24.600000 4.297401 7.964455 3.126215
24.700000 4.172416 7.966377 3.126215
24.800000 4.047430 7.968299 3.126215
24.900000 3.922445 7.970221 3.126215
25.000000 3.797460 7.972143 3.126215
25.100000 3.672475 7.974065 3.126215
25.200000 3.547489 7.975987 3.126215
25.300000 3.422504 7.977910 3.126215
25.400000 3.297519 7.979832 3.126215
25.500000 3.172534 7.981754 3.126215
25.600000 3.047549 7.983676 3.126215
25.700000 2.926274 7.985541 3.126215
25.800000 2.818690 7.987196 3.126215
25.900000 2.723821 7.988655 3.126215
26.000000 2.640167 7.989941 3.126215
26.100000 2.566400 7.991076 3.126215
26.200000 2.501352 7.992076 3.126215
26.300000 2.443992 7.992958 3.126215
26.400000 2.393413 7.993736 3.126215
26.500000 2.351486 7.994381 3.126215
