timestamp_s x y theta
18.100000 6.123490 2.342751 1.492210
18.200000 6.125591 2.372529 1.523460
18.300000 6.126801 2.402428 1.549710
18.400000 6.127265 2.432391 1.570960
18.500000 6.127129 2.462378 1.587210
18.600000 6.126542 2.492370 1.598460
18.700000 6.125656 2.522356 1.604709
18.800000 6.124621 2.552338 1.605959
18.900000 6.123568 2.582320 1.605734
19.000000 6.122521 2.612301 1.605531
19.100000 6.121481 2.642283 1.605346
19.200000 6.120446 2.672265 1.605178
19.300000 6.119416 2.702248 1.605026
19.400000 6.118390 2.732230 1.604887
19.500000 6.117369 2.762213 1.604761
19.600000 6.116351 2.792195 1.604647
19.700000 6.115336 2.822178 1.604542
19.800000 6.114326 2.852122 1.604447
19.900000 6.113343 2.881357 1.604360
20.000000 6.112391 2.909721 1.604281
20.100000 6.111469 2.937241 1.604209
20.200000 6.110577 2.963941 1.604143
20.300000 6.109714 2.989847 1.604083
20.400000 6.108877 3.014981 1.604028
20.500000 6.108067 3.039367 1.603978
20.600000 6.107282 3.063027 1.603932
20.700000 6.106521 3.085982 1.603890
20.800000 6.105784 3.108254 1.603852
20.900000 6.105069 3.129863 1.603817
21.000000 6.104377 3.150829 1.603786
21.100000 6.103706 3.171170 1.603757
21.200000 6.103055 3.190906 1.603730
21.300000 6.102425 3.210054 1.603706
21.400000 6.101813 3.228632 1.603684
21.500000 6.101220 3.246656 1.603664
21.600000 6.100645 3.264144 1.603646
21.700000 6.100088 3.281112 1.603629
21.800000 6.099547 3.297574 1.603614
21.900000 6.099023 3.313546 1.603600
22.000000 6.098514 3.329042 1.603588
22.100000 6.098021 3.344077 1.603576
22.200000 6.097543 3.358665 1.603565
22.300000 6.097079 3.372818 1.603556
22.400000 6.096629 3.386550 1.603547
22.500000 6.096192 3.399872 1.603539
22.600000 6.095769 3.412799 1.603532
22.700000 6.095358 3.425340 1.603525
22.800000 6.094960 3.437508 1.603519
22.900000 6.094574 3.449313 1.603513
23.000000 6.094199 3.460767 1.603508
23.100000 6.093835 3.471880 1.603504
23.200000 6.093482 3.482662 1.603499
23.300000 6.093154 3.492703 1.604746
23.400000 6.092871 3.500743 1.610992
23.500000 6.092604 3.507011 1.622238
23.600000 6.092273 3.513001 1.638484
23.700000 6.091838 3.518986 1.659730
23.800000 6.091267 3.524958 1.685976
23.900000 6.090533 3.530913 1.717222
24.000000 6.089511 3.537434 1.753468
24.100000 6.088044 3.544941 1.794714
24.200000 6.085984 3.553523 1.840960
