9.331000,0.150000,7.868000,0.150000,6.643000,0.150000,4.414000,0.150000,6.319000,0.150000,10.054000,0.150000,12.065846,0.350000,17.974000,0.150000
9.383000,0.150000,7.844000,0.150000,6.666000,0.150000,4.438000,0.150000,6.338000,0.150000,10.082000,0.150000,12.068385,0.350000,17.955000,0.150000
9.233000,0.150000,7.999000,0.150000,6.427000,0.150000,4.719000,0.150000,6.462800,0.350000,10.293000,0.150000,12.070923,0.350000,17.926667,0.350000
9.205000,0.150000,8.210000,0.150000,6.545000,0.150000,4.494000,0.150000,6.587600,0.350000,10.227500,0.350000,12.073462,0.350000,17.898333,0.350000
9.022000,0.350000,7.992000,0.350000,6.587000,0.350000,4.569000,0.350000,6.712400,0.350000,10.162000,0.150000,12.076000,0.150000,17.870000,0.150000
8.839000,0.350000,7.774000,0.150000,6.629000,0.150000,4.644000,0.150000,6.837200,0.350000,10.467000,0.350000,12.395000,0.350000,17.585037,0.350000
8.656000,0.150000,7.319000,0.150000,6.798000,0.150000,4.926000,0.150000,6.962000,0.150000,10.772000,0.150000,12.714000,0.150000,17.300074,0.350000
8.229000,0.150000,7.030500,0.350000,6.913000,0.350000,5.446500,0.350000,7.581000,0.150000,11.307000,0.150000,12.847444,0.350000,17.015111,0.350000
7.783000,0.150000,6.742000,0.150000,7.028000,0.150000,5.967000,0.150000,7.775000,0.350000,11.926000,0.150000,12.980889,0.350000,16.730148,0.350000
7.375000,0.150000,5.906000,0.150000,7.319000,0.150000,6.075000,0.150000,7.969000,0.350000,12.700000,0.150000,13.114333,0.350000,16.445185,0.350000
6.873000,0.150000,6.216000,0.150000,7.572000,0.150000,6.516000,0.150000,8.163000,0.350000,12.850000,0.150000,13.247778,0.350000,16.160222,0.350000
6.549000,0.150000,7.098000,0.150000,6.765000,0.150000,6.901000,0.150000,8.357000,0.350000,12.466083,0.350000,13.381222,0.350000,15.875259,0.350000
